"acfrequency";"T";"r Pin";"i Pin"
4.852e+09;35;0.155236;-0.602268
4.8718e+09;35;0.144048;-0.581547
4.8916e+09;35;0.13404;-0.562176
4.9114e+09;35;0.125054;-0.544038
4.9312e+09;35;0.116956;-0.527027
4.951e+09;35;0.109633;-0.511047
4.9708e+09;35;0.10299;-0.496012
4.9906e+09;35;0.096945;-0.481845
5.0104e+09;35;0.0914293;-0.468475
5.0302e+09;35;0.0863826;-0.455841
5.05e+09;35;0.0817531;-0.443884
5.0698e+09;35;0.0774961;-0.432554
5.0896e+09;35;0.0735725;-0.421805
5.1094e+09;35;0.0699484;-0.411593
5.1292e+09;35;0.066594;-0.40188
5.149e+09;35;0.063483;-0.392633
5.1688e+09;35;0.0605923;-0.383817
5.1886e+09;35;0.0579016;-0.375406
5.2084e+09;35;0.0553926;-0.367372
5.2282e+09;35;0.0530492;-0.35969
5.248e+09;35;0.0508571;-0.352338
5.2678e+09;35;0.0488035;-0.345296
5.2876e+09;35;0.0468768;-0.338545
5.3074e+09;35;0.0450667;-0.332067
5.3272e+09;35;0.0433638;-0.325847
5.347e+09;35;0.0417599;-0.319868
5.3668e+09;35;0.0402472;-0.314118
5.3866e+09;35;0.038819;-0.308584
5.4064e+09;35;0.0374689;-0.303254
5.4262e+09;35;0.0361914;-0.298117
5.446e+09;35;0.0349812;-0.293163
5.4658e+09;35;0.0338336;-0.288381
5.4856e+09;35;0.0327444;-0.283764
5.5054e+09;35;0.0317096;-0.279303
5.5252e+09;35;0.0307255;-0.27499
5.545e+09;35;0.029789;-0.270818
5.5648e+09;35;0.0288968;-0.26678
5.5846e+09;35;0.0280463;-0.26287
5.6044e+09;35;0.0272347;-0.259082
5.6242e+09;35;0.0264598;-0.255409
5.644e+09;35;0.0257194;-0.251848
5.6638e+09;35;0.0250113;-0.248393
5.6836e+09;35;0.0243337;-0.245039
5.7034e+09;35;0.0236849;-0.241782
5.7232e+09;35;0.0230631;-0.238617
5.743e+09;35;0.022467;-0.235541
5.7628e+09;35;0.021895;-0.232551
5.7826e+09;35;0.0213459;-0.229642
5.8024e+09;35;0.0208185;-0.226811
5.8222e+09;35;0.0203115;-0.224055
5.842e+09;35;0.019824;-0.221372
5.8618e+09;35;0.0193549;-0.218758
5.8816e+09;35;0.0189032;-0.21621
5.9014e+09;35;0.0184682;-0.213727
5.9212e+09;35;0.018049;-0.211305
5.941e+09;35;0.0176448;-0.208943
5.9608e+09;35;0.017255;-0.206638
5.9806e+09;35;0.0168787;-0.204388
6.0004e+09;35;0.0165154;-0.202191
6.0202e+09;35;0.0161645;-0.200046
6.04e+09;35;0.0158254;-0.19795
6.0598e+09;35;0.0154975;-0.195901
6.0796e+09;35;0.0151804;-0.193899
6.0994e+09;35;0.0148737;-0.191942
6.1192e+09;35;0.0145767;-0.190028
6.139e+09;35;0.0142892;-0.188155
6.1588e+09;35;0.0140106;-0.186323
6.1786e+09;35;0.0137407;-0.184529
6.1984e+09;35;0.0134791;-0.182774
6.2182e+09;35;0.0132254;-0.181055
6.238e+09;35;0.0129793;-0.179371
6.2578e+09;35;0.0127404;-0.177722
6.2776e+09;35;0.0125086;-0.176105
6.2974e+09;35;0.0122835;-0.174522
6.3172e+09;35;0.0120648;-0.172969
6.337e+09;35;0.0118524;-0.171447
6.3568e+09;35;0.0116459;-0.169954
6.3766e+09;35;0.0114452;-0.168489
6.3964e+09;35;0.01125;-0.167053
6.4162e+09;35;0.0110601;-0.165643
6.436e+09;35;0.0108753;-0.16426
6.4558e+09;35;0.0106954;-0.162902
6.4756e+09;35;0.0105203;-0.161569
6.4954e+09;35;0.0103498;-0.16026
6.5152e+09;35;0.0101837;-0.158974
6.535e+09;35;0.0100219;-0.157711
6.5548e+09;35;0.00986419;-0.15647
6.5746e+09;35;0.00971046;-0.155251
6.5944e+09;35;0.00956056;-0.154052
6.6142e+09;35;0.00941436;-0.152874
6.634e+09;35;0.00927175;-0.151716
6.6538e+09;35;0.0091326;-0.150578
6.6736e+09;35;0.0089968;-0.149458
6.6934e+09;35;0.00886423;-0.148357
6.7132e+09;35;0.0087348;-0.147274
6.733e+09;35;0.00860841;-0.146208
6.7528e+09;35;0.00848494;-0.145159
6.7726e+09;35;0.00836432;-0.144127
6.7924e+09;35;0.00824645;-0.143112
6.8122e+09;35;0.00813125;-0.142112
6.832e+09;35;0.00801863;-0.141127
6.8518e+09;35;0.00790852;-0.140158
6.8716e+09;35;0.00780084;-0.139204
6.8914e+09;35;0.00769552;-0.138264
6.9112e+09;35;0.00759248;-0.137338
6.931e+09;35;0.00749165;-0.136426
6.9508e+09;35;0.00739299;-0.135527
6.9706e+09;35;0.00729641;-0.134642
6.9904e+09;35;0.00720186;-0.133769
7.0102e+09;35;0.00710928;-0.132909
7.03e+09;35;0.00701862;-0.132061
7.0498e+09;35;0.00692981;-0.131225
7.0696e+09;35;0.00684282;-0.130401
7.0894e+09;35;0.00675758;-0.129589
7.1092e+09;35;0.00667406;-0.128788
7.129e+09;35;0.00659219;-0.127997
7.1488e+09;35;0.00651195;-0.127218
7.1686e+09;35;0.00643327;-0.126449
7.1884e+09;35;0.00635613;-0.125691
7.2082e+09;35;0.00628048;-0.124942
7.228e+09;35;0.00620628;-0.124204
7.2478e+09;35;0.00613349;-0.123475
7.2676e+09;35;0.00606208;-0.122756
7.2874e+09;35;0.005992;-0.122046
7.3072e+09;35;0.00592324;-0.121346
7.327e+09;35;0.00585574;-0.120654
7.3468e+09;35;0.00578949;-0.119971
7.3666e+09;35;0.00572444;-0.119297
7.3864e+09;35;0.00566057;-0.118631
7.4062e+09;35;0.00559786;-0.117973
7.426e+09;35;0.00553626;-0.117324
7.4458e+09;35;0.00547575;-0.116682
7.4656e+09;35;0.00541632;-0.116049
7.4854e+09;35;0.00535792;-0.115423
7.5052e+09;35;0.00530054;-0.114804
7.525e+09;35;0.00524415;-0.114193
7.5448e+09;35;0.00518873;-0.11359
7.5646e+09;35;0.00513425;-0.112993
7.5844e+09;35;0.0050807;-0.112403
7.6042e+09;35;0.00502804;-0.111821
7.624e+09;35;0.00497627;-0.111245
7.6438e+09;35;0.00492536;-0.110675
7.6636e+09;35;0.00487529;-0.110112
7.6834e+09;35;0.00482604;-0.109556
7.7032e+09;35;0.00477759;-0.109006
7.723e+09;35;0.00472993;-0.108462
7.7428e+09;35;0.00468304;-0.107924
7.7626e+09;35;0.00463689;-0.107392
7.7824e+09;35;0.00459149;-0.106865
7.8022e+09;35;0.00454679;-0.106345
7.822e+09;35;0.0045028;-0.10583
7.8418e+09;35;0.0044595;-0.105321
7.8616e+09;35;0.00441687;-0.104817
7.8814e+09;35;0.0043749;-0.104319
7.9012e+09;35;0.00433357;-0.103826
7.921e+09;35;0.00429287;-0.103338
7.9408e+09;35;0.00425279;-0.102856
7.9606e+09;35;0.00421332;-0.102378
7.9804e+09;35;0.00417443;-0.101905
8.0002e+09;35;0.00413613;-0.101437
8.02e+09;35;0.00409839;-0.100974
8.0398e+09;35;0.0040612;-0.100516
8.0596e+09;35;0.00402457;-0.100062
8.0794e+09;35;0.00398846;-0.0996131
8.0992e+09;35;0.00395288;-0.0991684
8.119e+09;35;0.00391781;-0.0987283
8.1388e+09;35;0.00388325;-0.0982924
8.1586e+09;35;0.00384917;-0.0978609
8.1784e+09;35;0.00381558;-0.0974336
8.1982e+09;35;0.00378246;-0.0970105
8.218e+09;35;0.00374981;-0.0965915
8.2378e+09;35;0.00371761;-0.0961765
8.2576e+09;35;0.00368585;-0.0957655
8.2774e+09;35;0.00365454;-0.0953584
8.2972e+09;35;0.00362365;-0.0949552
8.317e+09;35;0.00359319;-0.0945558
8.3368e+09;35;0.00356314;-0.0941601
8.3566e+09;35;0.00353349;-0.0937681
8.3764e+09;35;0.00350424;-0.0933798
8.3962e+09;35;0.00347539;-0.0929951
8.416e+09;35;0.00344691;-0.0926139
8.4358e+09;35;0.00341882;-0.0922361
8.4556e+09;35;0.00339109;-0.0918619
8.4754e+09;35;0.00336372;-0.091491
8.4952e+09;35;0.00333672;-0.0911234
8.515e+09;35;0.00331006;-0.0907592
8.5348e+09;35;0.00328374;-0.0903982
8.5546e+09;35;0.00325777;-0.0900404
8.5744e+09;35;0.00323212;-0.0896857
8.5942e+09;35;0.0032068;-0.0893342
8.614e+09;35;0.0031818;-0.0889857
8.6338e+09;35;0.00315711;-0.0886403
8.6536e+09;35;0.00313274;-0.0882978
8.6734e+09;35;0.00310866;-0.0879583
8.6932e+09;35;0.00308489;-0.0876218
8.713e+09;35;0.00306141;-0.0872881
8.7328e+09;35;0.00303821;-0.0869572
8.7526e+09;35;0.0030153;-0.0866291
8.7724e+09;35;0.00299267;-0.0863038
8.7922e+09;35;0.00297031;-0.0859812
8.812e+09;35;0.00294822;-0.0856612
8.8318e+09;35;0.0029264;-0.085344
8.8516e+09;35;0.00290483;-0.0850293
8.8714e+09;35;0.00288353;-0.0847172
8.8912e+09;35;0.00286247;-0.0844077
8.911e+09;35;0.00284166;-0.0841007
8.9308e+09;35;0.0028211;-0.0837962
8.9506e+09;35;0.00280077;-0.0834942
8.9704e+09;35;0.00278068;-0.0831945
8.9902e+09;35;0.00276083;-0.0828973
9.01e+09;35;0.0027412;-0.0826024
9.0298e+09;35;0.0027218;-0.0823099
9.0496e+09;35;0.00270261;-0.0820196
9.0694e+09;35;0.00268365;-0.0817317
9.0892e+09;35;0.0026649;-0.0814459
9.109e+09;35;0.00264636;-0.0811624
9.1288e+09;35;0.00262803;-0.0808811
9.1486e+09;35;0.0026099;-0.080602
9.1684e+09;35;0.00259198;-0.080325
9.1882e+09;35;0.00257425;-0.0800501
9.208e+09;35;0.00255672;-0.0797774
9.2278e+09;35;0.00253938;-0.0795066
9.2476e+09;35;0.00252222;-0.079238
9.2674e+09;35;0.00250526;-0.0789713
9.2872e+09;35;0.00248848;-0.0787066
9.307e+09;35;0.00247188;-0.0784439
9.3268e+09;35;0.00245546;-0.0781832
9.3466e+09;35;0.00243921;-0.0779244
9.3664e+09;35;0.00242314;-0.0776674
9.3862e+09;35;0.00240723;-0.0774124
9.406e+09;35;0.0023915;-0.0771592
9.4258e+09;35;0.00237593;-0.0769079
9.4456e+09;35;0.00236052;-0.0766583
9.4654e+09;35;0.00234527;-0.0764106
9.4852e+09;35;0.00233019;-0.0761646
9.505e+09;35;0.00231525;-0.0759204
9.5248e+09;35;0.00230048;-0.075678
9.5446e+09;35;0.00228585;-0.0754372
9.5644e+09;35;0.00227137;-0.0751982
9.5842e+09;35;0.00225704;-0.0749608
9.604e+09;35;0.00224286;-0.0747251
9.6238e+09;35;0.00222881;-0.074491
9.6436e+09;35;0.00221491;-0.0742586
9.6634e+09;35;0.00220115;-0.0740278
9.6832e+09;35;0.00218753;-0.0737985
9.703e+09;35;0.00217404;-0.0735708
9.7228e+09;35;0.00216069;-0.0733447
9.7426e+09;35;0.00214746;-0.0731201
9.7624e+09;35;0.00213437;-0.0728971
9.7822e+09;35;0.00212141;-0.0726755
9.802e+09;35;0.00210857;-0.0724555
9.8218e+09;35;0.00209585;-0.0722369
9.8416e+09;35;0.00208326;-0.0720198
9.8614e+09;35;0.00207079;-0.0718041
9.8812e+09;35;0.00205844;-0.0715898
9.901e+09;35;0.00204621;-0.071377
9.9208e+09;35;0.0020341;-0.0711655
9.9406e+09;35;0.0020221;-0.0709555
9.9604e+09;35;0.00201021;-0.0707468
9.9802e+09;35;0.00199844;-0.0705395
1e+10;35;0.00198677;-0.0703335
1e+08;80;4.96125e-06;0.00295462
1.198e+08;80;7.12359e-06;0.00354044
1.396e+08;80;9.67802e-06;0.00412668
1.594e+08;80;1.26258e-05;0.00471342
1.792e+08;80;1.59683e-05;0.00530075
1.99e+08;80;1.97073e-05;0.00588871
2.188e+08;80;2.38445e-05;0.0064774
2.386e+08;80;2.8382e-05;0.00706688
2.584e+08;80;3.3322e-05;0.00765722
2.782e+08;80;3.8667e-05;0.0082485
2.98e+08;80;4.44195e-05;0.0088408
3.178e+08;80;5.05825e-05;0.00943418
3.376e+08;80;5.7159e-05;0.0100287
3.574e+08;80;6.41523e-05;0.0106245
3.772e+08;80;7.15658e-05;0.0112216
3.97e+08;80;7.94033e-05;0.0118201
4.168e+08;80;8.76686e-05;0.01242
4.366e+08;80;9.6366e-05;0.0130215
4.564e+08;80;0.0001055;0.0136246
4.762e+08;80;0.000115075;0.0142294
4.96e+08;80;0.000125095;0.0148359
5.158e+08;80;0.000135567;0.0154444
5.356e+08;80;0.000146495;0.0160547
5.554e+08;80;0.000157885;0.0166671
5.752e+08;80;0.000169743;0.0172816
5.95e+08;80;0.000182074;0.0178983
6.148e+08;80;0.000194886;0.0185173
6.346e+08;80;0.000208185;0.0191386
6.544e+08;80;0.000221978;0.0197623
6.742e+08;80;0.000236272;0.0203886
6.94e+08;80;0.000251075;0.0210175
7.138e+08;80;0.000266394;0.0216491
7.336e+08;80;0.000282238;0.0222835
7.534e+08;80;0.000298615;0.0229208
7.732e+08;80;0.000315535;0.0235611
7.93e+08;80;0.000333005;0.0242044
8.128e+08;80;0.000351036;0.0248509
8.326e+08;80;0.000369638;0.0255007
8.524e+08;80;0.00038882;0.0261539
8.722e+08;80;0.000408594;0.0268106
8.92e+08;80;0.000428971;0.0274708
9.118e+08;80;0.000449961;0.0281347
9.316e+08;80;0.000471577;0.0288024
9.514e+08;80;0.00049383;0.0294739
9.712e+08;80;0.000516735;0.0301495
9.91e+08;80;0.000540303;0.0308292
1.0108e+09;80;0.000564549;0.0315131
1.0306e+09;80;0.000589486;0.0322014
1.0504e+09;80;0.000615129;0.0328941
1.0702e+09;80;0.000641494;0.0335913
1.09e+09;80;0.000668596;0.0342933
1.1098e+09;80;0.000696451;0.0350001
1.1296e+09;80;0.000725077;0.0357119
1.1494e+09;80;0.00075449;0.0364287
1.1692e+09;80;0.000784708;0.0371507
1.189e+09;80;0.000815751;0.0378781
1.2088e+09;80;0.000847638;0.038611
1.2286e+09;80;0.000880388;0.0393495
1.2484e+09;80;0.000914024;0.0400937
1.2682e+09;80;0.000948565;0.0408438
1.288e+09;80;0.000984034;0.0416
1.3078e+09;80;0.00102046;0.0423625
1.3276e+09;80;0.00105785;0.0431312
1.3474e+09;80;0.00109625;0.0439066
1.3672e+09;80;0.00113567;0.0446885
1.387e+09;80;0.00117615;0.0454774
1.4068e+09;80;0.0012177;0.0462733
1.4266e+09;80;0.00126036;0.0470763
1.4464e+09;80;0.00130417;0.0478868
1.4662e+09;80;0.00134914;0.0487048
1.486e+09;80;0.00139531;0.0495306
1.5058e+09;80;0.00144272;0.0503643
1.5256e+09;80;0.00149139;0.0512061
1.5454e+09;80;0.00154137;0.0520563
1.5652e+09;80;0.00159269;0.052915
1.585e+09;80;0.00164538;0.0537825
1.6048e+09;80;0.0016995;0.0546589
1.6246e+09;80;0.00175508;0.0555446
1.6444e+09;80;0.00181216;0.0564397
1.6642e+09;80;0.00187078;0.0573444
1.684e+09;80;0.00193101;0.0582591
1.7038e+09;80;0.00199287;0.0591839
1.7236e+09;80;0.00205642;0.0601191
1.7434e+09;80;0.00212172;0.061065
1.7632e+09;80;0.00218882;0.0620218
1.783e+09;80;0.00225777;0.0629899
1.8028e+09;80;0.00232863;0.0639695
1.8226e+09;80;0.00240146;0.0649608
1.8424e+09;80;0.00247633;0.0659643
1.8622e+09;80;0.00255331;0.0669802
1.882e+09;80;0.00263245;0.0680088
1.9018e+09;80;0.00271384;0.0690505
1.9216e+09;80;0.00279754;0.0701056
1.9414e+09;80;0.00288364;0.0711745
1.9612e+09;80;0.00297221;0.0722575
1.981e+09;80;0.00306334;0.073355
2.0008e+09;80;0.00315712;0.0744673
2.0206e+09;80;0.00325364;0.075595
2.0404e+09;80;0.00335299;0.0767383
2.0602e+09;80;0.00345527;0.0778977
2.08e+09;80;0.0035606;0.0790737
2.0998e+09;80;0.00366907;0.0802667
2.1196e+09;80;0.00378081;0.0814771
2.1394e+09;80;0.00389593;0.0827055
2.1592e+09;80;0.00401455;0.0839523
2.179e+09;80;0.00413681;0.0852181
2.1988e+09;80;0.00426285;0.0865034
2.2186e+09;80;0.0043928;0.0878088
2.2384e+09;80;0.00452681;0.0891347
2.2582e+09;80;0.00466505;0.0904819
2.278e+09;80;0.00480768;0.0918509
2.2978e+09;80;0.00495486;0.0932424
2.3176e+09;80;0.00510679;0.094657
2.3374e+09;80;0.00526364;0.0960955
2.3572e+09;80;0.00542563;0.0975584
2.377e+09;80;0.00559295;0.0990466
2.3968e+09;80;0.00576584;0.100561
2.4166e+09;80;0.00594451;0.102102
2.4364e+09;80;0.00612922;0.103671
2.4562e+09;80;0.00632022;0.105268
2.476e+09;80;0.00651778;0.106894
2.4958e+09;80;0.00672219;0.108551
2.5156e+09;80;0.00693374;0.110239
2.5354e+09;80;0.00715274;0.11196
2.5552e+09;80;0.00737954;0.113714
2.575e+09;80;0.00761449;0.115502
2.5948e+09;80;0.00785795;0.117326
2.6146e+09;80;0.00811031;0.119186
2.6344e+09;80;0.008372;0.121085
2.6542e+09;80;0.00864346;0.123023
2.674e+09;80;0.00892513;0.125001
2.6938e+09;80;0.00921753;0.127021
2.7136e+09;80;0.00952117;0.129085
2.7334e+09;80;0.00983661;0.131194
2.7532e+09;80;0.0101644;0.13335
2.773e+09;80;0.0105052;0.135554
2.7928e+09;80;0.0108597;0.137808
2.8126e+09;80;0.0112286;0.140114
2.8324e+09;80;0.0116126;0.142474
2.8522e+09;80;0.0120125;0.14489
2.872e+09;80;0.0124292;0.147364
2.8918e+09;80;0.0128636;0.149899
2.9116e+09;80;0.0133166;0.152496
2.9314e+09;80;0.0137893;0.155158
2.9512e+09;80;0.0142829;0.157888
2.971e+09;80;0.0147984;0.160688
2.9908e+09;80;0.0153371;0.163562
3.0106e+09;80;0.0159005;0.166512
3.0304e+09;80;0.01649;0.169541
3.0502e+09;80;0.0171071;0.172654
3.07e+09;80;0.0177535;0.175853
3.0898e+09;80;0.0184311;0.179143
3.1096e+09;80;0.0191418;0.182527
3.1294e+09;80;0.0198877;0.186009
3.1492e+09;80;0.0206711;0.189595
3.169e+09;80;0.0214945;0.193288
3.1888e+09;80;0.0223604;0.197094
3.2086e+09;80;0.0232719;0.201018
3.2284e+09;80;0.024232;0.205066
3.2482e+09;80;0.0252441;0.209244
3.268e+09;80;0.026312;0.213558
3.2878e+09;80;0.0274396;0.218015
3.3076e+09;80;0.0286313;0.222622
3.3274e+09;80;0.0298919;0.227387
3.3472e+09;80;0.0312267;0.232319
3.367e+09;80;0.0326413;0.237426
3.3868e+09;80;0.0341421;0.242717
3.4066e+09;80;0.0357359;0.248203
3.4264e+09;80;0.0374304;0.253895
3.4462e+09;80;0.039234;0.259803
3.466e+09;80;0.0411558;0.265942
3.4858e+09;80;0.0432061;0.272323
3.5056e+09;80;0.0453962;0.278961
3.5254e+09;80;0.0477387;0.285873
3.5452e+09;80;0.0502476;0.293074
3.565e+09;80;0.0529384;0.300582
3.5848e+09;80;0.0558287;0.308417
3.6046e+09;80;0.0589379;0.316599
3.6244e+09;80;0.062288;0.325152
3.6442e+09;80;0.0659035;0.334099
3.664e+09;80;0.0698123;0.343467
3.6838e+09;80;0.0740459;0.353285
3.7036e+09;80;0.0786398;0.363583
3.7234e+09;80;0.0836346;0.374394
3.7432e+09;80;0.0890765;0.385755
3.763e+09;80;0.0950184;0.397704
3.7828e+09;80;0.101521;0.410283
3.8026e+09;80;0.108654;0.423538
3.8224e+09;80;0.116497;0.437515
3.8422e+09;80;0.125145;0.452268
3.862e+09;80;0.134705;0.467851
3.8818e+09;80;0.145303;0.484321
3.9016e+09;80;0.157089;0.501738
3.9214e+09;80;0.170234;0.520163
3.9412e+09;80;0.184945;0.539656
3.961e+09;80;0.201461;0.560276
3.9808e+09;80;0.22007;0.582074
4.0006e+09;80;0.241112;0.605089
4.0204e+09;80;0.264993;0.629339
4.0402e+09;80;0.292197;0.654811
4.06e+09;80;0.323299;0.681442
4.0798e+09;80;0.358988;0.709092
4.0996e+09;80;0.400078;0.737513
4.1194e+09;80;0.447531;0.766292
4.1392e+09;80;0.50246;0.79478
4.159e+09;80;0.566131;0.821994
4.1788e+09;80;0.639928;0.846479
4.1986e+09;80;0.725262;0.866132
4.2184e+09;80;0.82339;0.878002
4.2382e+09;80;0.935077;0.878076
4.258e+09;80;1.06005;0.861154
4.2778e+09;80;1.1962;0.820957
4.2976e+09;80;1.33859;0.750729
4.3174e+09;80;1.47861;0.644606
4.3372e+09;80;1.60385;0.499846
4.357e+09;80;1.6996;0.319402
4.3768e+09;80;1.75228;0.113486
4.3966e+09;80;1.75376;-0.101438
4.4164e+09;80;1.70447;-0.306626
4.4362e+09;80;1.61308;-0.486197
4.456e+09;80;1.49322;-0.630716
4.4758e+09;80;1.35913;-0.737785
4.4956e+09;80;1.22259;-0.810292
4.5154e+09;80;1.09171;-0.853915
4.5352e+09;80;0.971119;-0.875062
4.555e+09;80;0.86283;-0.879649
4.5748e+09;80;0.76716;-0.872571
4.5946e+09;80;0.683457;-0.857622
4.6144e+09;80;0.610609;-0.837616
4.6342e+09;80;0.547343;-0.814576
4.654e+09;80;0.4924;-0.789925
4.6738e+09;80;0.444619;-0.764642
4.6936e+09;80;0.402969;-0.739385
4.7134e+09;80;0.366556;-0.71459
4.7332e+09;80;0.334616;-0.69053
4.753e+09;80;0.306501;-0.667372
4.7728e+09;80;0.281664;-0.645205
4.7926e+09;80;0.259643;-0.624067
4.8124e+09;80;0.240048;-0.603964
4.8322e+09;80;0.222552;-0.584875
4.852e+09;80;0.206876;-0.566769
4.8718e+09;80;0.192785;-0.549603
4.8916e+09;80;0.180079;-0.533332
4.9114e+09;80;0.168586;-0.517906
4.9312e+09;80;0.15816;-0.503278
4.951e+09;80;0.148677;-0.489399
4.9708e+09;80;0.140028;-0.476223
4.9906e+09;80;0.132119;-0.463707
5.0104e+09;80;0.124869;-0.451808
5.0302e+09;80;0.118209;-0.440488
5.05e+09;80;0.112076;-0.42971
5.0698e+09;80;0.106417;-0.419439
5.0896e+09;80;0.101184;-0.409644
5.1094e+09;80;0.096337;-0.400295
5.1292e+09;80;0.091838;-0.391365
5.149e+09;80;0.0876548;-0.382827
5.1688e+09;80;0.0837587;-0.374658
5.1886e+09;80;0.0801241;-0.366836
5.2084e+09;80;0.0767281;-0.35934
5.2282e+09;80;0.0735501;-0.352152
5.248e+09;80;0.0705721;-0.345254
5.2678e+09;80;0.0677774;-0.338628
5.2876e+09;80;0.0651513;-0.332261
5.3074e+09;80;0.0626804;-0.326137
5.3272e+09;80;0.0603528;-0.320243
5.347e+09;80;0.0581574;-0.314568
5.3668e+09;80;0.0560844;-0.309099
5.3866e+09;80;0.0541249;-0.303826
5.4064e+09;80;0.0522705;-0.298738
5.4262e+09;80;0.050514;-0.293827
5.446e+09;80;0.0488483;-0.289082
5.4658e+09;80;0.0472675;-0.284498
5.4856e+09;80;0.0457656;-0.280064
5.5054e+09;80;0.0443375;-0.275775
5.5252e+09;80;0.0429785;-0.271623
5.545e+09;80;0.041684;-0.267602
5.5648e+09;80;0.0404499;-0.263705
5.5846e+09;80;0.0392727;-0.259929
5.6044e+09;80;0.0381486;-0.256266
5.6242e+09;80;0.0370747;-0.252711
5.644e+09;80;0.0360478;-0.249261
5.6638e+09;80;0.0350653;-0.245911
5.6836e+09;80;0.0341246;-0.242656
5.7034e+09;80;0.0332233;-0.239493
5.7232e+09;80;0.0323592;-0.236417
5.743e+09;80;0.0315303;-0.233425
5.7628e+09;80;0.0307346;-0.230514
5.7826e+09;80;0.0299704;-0.227681
5.8024e+09;80;0.029236;-0.224922
5.8222e+09;80;0.0285299;-0.222234
5.842e+09;80;0.0278505;-0.219615
5.8618e+09;80;0.0271965;-0.217062
5.8816e+09;80;0.0265668;-0.214573
5.9014e+09;80;0.0259599;-0.212146
5.9212e+09;80;0.0253749;-0.209777
5.941e+09;80;0.0248107;-0.207466
5.9608e+09;80;0.0242663;-0.205209
5.9806e+09;80;0.0237407;-0.203005
6.0004e+09;80;0.0232331;-0.200853
6.0202e+09;80;0.0227426;-0.198749
6.04e+09;80;0.0222685;-0.196694
6.0598e+09;80;0.0218101;-0.194684
6.0796e+09;80;0.0213666;-0.192719
6.0994e+09;80;0.0209373;-0.190797
6.1192e+09;80;0.0205218;-0.188917
6.139e+09;80;0.0201193;-0.187077
6.1588e+09;80;0.0197293;-0.185275
6.1786e+09;80;0.0193513;-0.183512
6.1984e+09;80;0.0189849;-0.181785
6.2182e+09;80;0.0186294;-0.180094
6.238e+09;80;0.0182845;-0.178437
6.2578e+09;80;0.0179498;-0.176813
6.2776e+09;80;0.0176248;-0.175221
6.2974e+09;80;0.0173092;-0.173661
6.3172e+09;80;0.0170026;-0.172131
6.337e+09;80;0.0167046;-0.170631
6.3568e+09;80;0.016415;-0.169159
6.3766e+09;80;0.0161333;-0.167715
6.3964e+09;80;0.0158594;-0.166298
6.4162e+09;80;0.0155929;-0.164907
6.436e+09;80;0.0153335;-0.163542
6.4558e+09;80;0.015081;-0.162202
6.4756e+09;80;0.0148352;-0.160886
6.4954e+09;80;0.0145957;-0.159593
6.5152e+09;80;0.0143624;-0.158323
6.535e+09;80;0.0141351;-0.157076
6.5548e+09;80;0.0139136;-0.15585
6.5746e+09;80;0.0136976;-0.154645
6.5944e+09;80;0.0134869;-0.15346
6.6142e+09;80;0.0132815;-0.152296
6.634e+09;80;0.013081;-0.151151
6.6538e+09;80;0.0128854;-0.150025
6.6736e+09;80;0.0126945;-0.148918
6.6934e+09;80;0.0125081;-0.147828
6.7132e+09;80;0.0123262;-0.146757
6.733e+09;80;0.0121484;-0.145702
6.7528e+09;80;0.0119748;-0.144664
6.7726e+09;80;0.0118051;-0.143643
6.7924e+09;80;0.0116393;-0.142637
6.8122e+09;80;0.0114772;-0.141647
6.832e+09;80;0.0113188;-0.140672
6.8518e+09;80;0.0111639;-0.139712
6.8716e+09;80;0.0110123;-0.138767
6.8914e+09;80;0.0108641;-0.137836
6.9112e+09;80;0.0107191;-0.136918
6.931e+09;80;0.0105772;-0.136015
6.9508e+09;80;0.0104383;-0.135124
6.9706e+09;80;0.0103023;-0.134246
6.9904e+09;80;0.0101692;-0.133381
7.0102e+09;80;0.0100388;-0.132529
7.03e+09;80;0.00991119;-0.131688
7.0498e+09;80;0.00978614;-0.130859
7.0696e+09;80;0.00966362;-0.130042
7.0894e+09;80;0.00954358;-0.129236
7.1092e+09;80;0.00942593;-0.128442
7.129e+09;80;0.00931062;-0.127658
7.1488e+09;80;0.00919758;-0.126885
7.1686e+09;80;0.00908675;-0.126122
7.1884e+09;80;0.00897807;-0.125369
7.2082e+09;80;0.00887148;-0.124627
7.228e+09;80;0.00876693;-0.123894
7.2478e+09;80;0.00866436;-0.12317
7.2676e+09;80;0.00856372;-0.122457
7.2874e+09;80;0.00846497;-0.121752
7.3072e+09;80;0.00836806;-0.121056
7.327e+09;80;0.00827293;-0.12037
7.3468e+09;80;0.00817954;-0.119691
7.3666e+09;80;0.00808786;-0.119022
7.3864e+09;80;0.00799783;-0.118361
7.4062e+09;80;0.00790941;-0.117707
7.426e+09;80;0.00782257;-0.117062
7.4458e+09;80;0.00773727;-0.116425
7.4656e+09;80;0.00765347;-0.115796
7.4854e+09;80;0.00757113;-0.115174
7.5052e+09;80;0.00749022;-0.114559
7.525e+09;80;0.0074107;-0.113952
7.5448e+09;80;0.00733254;-0.113352
7.5646e+09;80;0.00725572;-0.11276
7.5844e+09;80;0.00718019;-0.112174
7.6042e+09;80;0.00710593;-0.111594
7.624e+09;80;0.00703291;-0.111022
7.6438e+09;80;0.0069611;-0.110456
7.6636e+09;80;0.00689047;-0.109896
7.6834e+09;80;0.006821;-0.109343
7.7032e+09;80;0.00675266;-0.108796
